latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,
46.22144,11.4832535,1795.0,3600,Europe/Berlin,GMT+1,,,,,,,
,,,,,,,,,,,,
time,weather_code (wmo code),relative_humidity_2m_max (%),relative_humidity_2m_min (%),relative_humidity_2m_mean (%),winddirection_10m_dominant (°),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),precipitation_hours (h),wind_gusts_10m_mean (km/h),wind_speed_10m_mean (km/h),temperature_2m_mean (°C)
15/05/2001,53,97,89,92,180,7.3,3.8,7.00,12.0,32.3,4.5,5.3
16/05/2001,51,99,66,83,204,9.3,3.0,0.30,3.0,28.6,4.9,6.2
17/05/2001,61,95,67,84,185,9.9,4.3,7.10,14.0,33.9,4.9,7.1
18/05/2001,61,100,65,84,305,11.4,0.7,14.70,17.0,34.4,4.7,6.9
19/05/2001,0,80,36,59,358,13.3,-2.0,0.00,0.0,21.2,3.4,6.1
20/05/2001,51,87,47,67,165,14.3,3.1,0.10,1.0,19.2,3.5,8.8
21/05/2001,53,94,70,85,68,10.3,3.1,3.80,10.0,14.9,2.3,7.4
22/05/2001,51,99,62,83,135,12.8,3.7,1.70,9.0,16.8,3.2,8.7
23/05/2001,53,99,75,91,176,12.9,6.0,5.30,19.0,18.8,3.4,8.8
24/05/2001,51,97,56,82,30,14.5,4.5,1.00,7.0,16.5,2.9,9.3
25/05/2001,53,98,62,80,342,13.6,3.7,2.70,10.0,23.7,4.1,8.7
26/05/2001,3,93,39,67,318,15.5,2.4,0.00,0.0,19.9,3.3,9.9
27/05/2001,3,89,43,66,248,16.4,6.7,0.00,0.0,19.1,3.3,12.0
28/05/2001,51,87,40,62,293,18.4,7.4,0.20,1.0,21.0,2.6,13.7
29/05/2001,3,80,35,55,297,20.3,7.7,0.00,0.0,27.0,3.2,15.0
30/05/2001,51,79,31,57,299,20.4,8.2,0.40,1.0,24.8,3.2,14.7
31/05/2001,55,94,55,79,287,16.9,7.5,2.20,5.0,30.6,4.8,12.1
01/06/2001,2,85,31,55,341,12.2,2.6,0.00,0.0,34.8,5.6,7.8
02/06/2001,71,99,45,77,200,7.6,3.0,9.40,11.0,27.8,3.6,5.4
03/06/2001,75,98,55,82,338,7.0,-0.8,11.10,10.0,37.2,4.4,3.0
04/06/2001,2,72,31,52,327,11.2,-3.9,0.00,0.0,39.3,5.5,4.1
05/06/2001,3,82,38,56,232,13.3,-0.4,0.00,0.0,25.9,4.3,7.3
06/06/2001,55,98,64,86,329,9.0,3.7,10.00,13.0,26.8,2.8,6.0
07/06/2001,53,90,40,67,220,13.5,0.0,1.00,4.0,26.5,5.1,7.7
08/06/2001,61,96,60,77,191,14.3,5.3,9.10,12.0,33.3,4.9,9.8
09/06/2001,61,93,69,83,183,12.6,7.2,8.40,18.0,39.1,4.6,9.7
10/06/2001,63,99,71,90,188,12.9,6.9,43.10,24.0,44.1,4.6,9.4
11/06/2001,75,99,37,71,334,8.8,2.3,18.90,12.0,34.1,5.2,5.9
12/06/2001,3,78,39,54,225,13.0,-1.8,0.00,0.0,24.2,4.5,6.6
13/06/2001,61,87,50,66,204,13.7,3.6,6.10,10.0,18.2,3.4,8.9
14/06/2001,61,87,50,67,323,12.7,4.2,9.00,18.0,20.5,3.1,8.8
15/06/2001,61,89,52,68,202,14.6,3.9,4.70,6.0,25.0,4.0,10.3
16/06/2001,63,98,57,79,201,15.5,6.3,19.00,21.0,39.2,4.0,10.5
17/06/2001,63,99,48,77,357,12.4,5.3,19.80,16.0,24.5,3.7,8.1
18/06/2001,51,86,46,65,339,11.3,3.9,0.70,4.0,38.0,5.5,7.3
19/06/2001,2,85,47,63,356,11.8,1.1,0.00,0.0,35.9,5.8,6.6
20/06/2001,1,83,35,57,8,15.5,0.9,0.00,0.0,25.9,4.5,8.7
21/06/2001,3,80,34,55,271,16.6,3.0,0.00,0.0,22.5,3.2,10.8
22/06/2001,1,86,46,65,278,16.4,6.0,0.00,0.0,30.5,4.0,12.3
23/06/2001,2,86,33,59,313,17.5,4.8,0.00,0.0,26.4,3.2,11.9
24/06/2001,2,88,29,56,323,19.3,6.4,0.00,0.0,20.6,2.4,13.6
25/06/2001,1,89,37,62,288,19.2,7.6,0.00,0.0,19.3,3.1,14.3
26/06/2001,51,95,49,74,192,19.0,8.7,0.70,2.0,22.0,4.1,14.3
27/06/2001,63,98,49,76,245,20.4,8.3,8.90,7.0,20.7,3.0,14.2
28/06/2001,63,99,68,87,338,17.5,7.5,11.10,14.0,23.0,3.0,11.7
29/06/2001,53,98,52,74,47,17.3,7.4,1.70,6.0,20.4,3.6,12.3
30/06/2001,61,94,55,75,250,17.3,9.2,3.00,5.0,19.0,2.8,13.1
01/07/2001,3,100,38,65,353,17.3,5.9,0.00,0.0,27.4,4.1,11.9
02/07/2001,2,78,34,55,12,18.4,5.5,0.00,0.0,22.0,3.6,12.4
03/07/2001,53,89,51,70,185,15.8,7.9,1.70,4.0,21.0,3.6,11.8
04/07/2001,61,99,72,86,180,13.7,8.6,10.50,17.0,20.2,3.1,10.9
05/07/2001,61,95,53,75,197,18.1,9.7,6.10,6.0,22.1,3.3,13.5
06/07/2001,53,98,52,75,187,20.8,9.7,1.20,3.0,34.9,4.8,15.4
07/07/2001,63,99,60,84,186,16.8,8.0,14.30,15.0,36.0,4.8,12.4
08/07/2001,63,95,48,72,294,15.2,4.6,11.00,10.0,22.9,3.7,10.7
09/07/2001,63,87,50,71,229,15.3,7.2,7.90,7.0,19.7,3.4,11.4
10/07/2001,63,98,75,84,188,15.1,8.3,9.30,10.0,18.4,2.8,11.5
11/07/2001,61,100,56,78,201,17.3,5.9,9.30,14.0,23.5,3.8,12.3
12/07/2001,53,89,66,78,134,14.7,9.8,2.60,12.0,23.7,4.4,11.9
13/07/2001,61,93,66,80,187,15.7,9.7,10.90,12.0,19.8,2.3,12.6
14/07/2001,51,100,60,80,195,17.2,7.0,1.30,8.0,25.6,4.1,12.7
15/07/2001,63,99,75,89,174,17.3,9.5,27.10,16.0,37.7,3.1,12.8
16/07/2001,61,99,62,83,155,15.2,8.4,14.50,23.0,31.4,3.9,11.5
17/07/2001,63,98,62,75,6,13.8,6.2,7.20,13.0,18.3,2.8,10.0
18/07/2001,61,99,58,81,180,14.0,5.1,9.10,16.0,31.9,4.5,10.0
19/07/2001,61,100,74,88,168,14.1,7.7,15.30,22.0,30.9,4.0,10.2
20/07/2001,63,98,60,84,344,9.0,5.7,15.30,17.0,41.4,6.0,7.2
21/07/2001,2,85,36,58,350,16.1,3.3,0.00,0.0,25.4,4.0,10.2
22/07/2001,2,79,37,56,344,19.1,5.0,0.00,0.0,18.1,3.1,12.9
23/07/2001,61,91,39,65,313,19.2,6.5,3.20,4.0,17.7,3.0,13.6
24/07/2001,61,95,46,72,351,17.9,8.1,3.90,4.0,19.7,4.0,13.2
25/07/2001,63,88,54,68,26,16.9,8.3,4.90,4.0,18.8,3.4,13.0
26/07/2001,61,81,43,63,232,18.4,8.3,3.60,5.0,15.5,2.8,13.8
27/07/2001,63,96,50,73,311,18.4,7.6,7.70,6.0,17.0,2.4,13.7
28/07/2001,61,97,51,74,307,17.9,6.9,3.20,5.0,16.8,3.1,13.0
29/07/2001,53,93,57,73,335,18.3,8.2,2.40,4.0,17.5,2.9,13.8
30/07/2001,2,89,38,62,1,20.5,7.9,0.00,0.0,21.4,3.8,15.0
31/07/2001,51,80,51,66,221,21.5,10.8,0.40,2.0,16.5,3.0,16.5
01/08/2001,53,93,50,73,215,20.6,10.7,2.20,8.0,21.0,4.2,16.3
02/08/2001,55,97,55,75,202,20.3,11.5,2.50,8.0,22.5,3.6,16.5
03/08/2001,61,97,51,77,200,21.1,11.0,7.30,9.0,34.2,4.3,15.9
04/08/2001,63,96,73,88,179,18.2,10.7,22.50,24.0,33.4,3.6,13.7
05/08/2001,61,99,55,76,15,15.6,9.7,8.90,12.0,20.0,3.7,12.2
06/08/2001,61,85,62,74,354,13.9,8.6,7.80,11.0,17.2,2.3,11.0
07/08/2001,61,96,51,75,217,16.9,6.3,3.30,6.0,22.7,4.0,12.2
08/08/2001,63,96,60,83,203,17.9,8.8,11.50,10.0,29.1,3.2,12.9
09/08/2001,61,100,79,91,208,16.4,8.9,9.90,18.0,31.7,4.2,12.4
10/08/2001,61,100,69,86,350,14.7,8.2,8.30,17.0,32.8,4.2,11.1
11/08/2001,2,80,32,57,9,14.6,5.0,0.00,0.0,31.7,5.9,9.4
12/08/2001,1,72,40,55,195,17.0,3.9,0.00,0.0,20.6,3.7,10.8
13/08/2001,3,88,41,64,191,19.4,6.3,0.00,0.0,17.8,3.1,13.5
14/08/2001,53,91,46,67,184,20.5,7.7,1.50,4.0,16.7,3.2,15.0
15/08/2001,51,95,46,68,179,20.8,8.5,0.30,2.0,19.5,3.7,15.4
16/08/2001,61,94,43,67,207,20.9,8.1,5.00,8.0,18.8,3.3,15.5
17/08/2001,63,97,59,80,249,19.8,9.8,11.70,14.0,20.3,3.0,14.1
18/08/2001,61,100,67,86,190,17.7,9.1,4.20,7.0,20.8,2.8,12.6
19/08/2001,63,98,49,75,225,17.8,6.5,7.40,7.0,18.6,2.8,12.6
20/08/2001,63,95,64,82,312,16.4,8.0,8.20,10.0,20.4,2.6,11.5
21/08/2001,53,92,46,70,339,16.5,5.2,1.60,3.0,21.4,3.6,11.3
22/08/2001,51,94,45,68,343,17.5,6.0,0.70,3.0,18.4,3.5,12.4
23/08/2001,61,92,49,70,274,18.1,7.6,2.50,4.0,16.3,2.7,13.6
24/08/2001,53,90,45,71,213,19.6,9.9,1.10,3.0,17.9,3.6,14.6
25/08/2001,55,96,47,75,177,20.2,9.7,1.40,2.0,17.3,3.1,15.1
26/08/2001,61,95,53,77,235,20.0,9.9,4.40,8.0,16.5,3.0,15.2
27/08/2001,51,98,50,74,294,20.2,8.8,0.30,2.0,17.3,2.9,15.0
28/08/2001,1,88,46,68,253,19.7,9.1,0.00,0.0,21.8,3.8,14.8
29/08/2001,55,100,33,73,269,21.6,8.7,2.90,5.0,24.5,4.4,15.0
30/08/2001,61,99,80,89,193,15.5,9.3,13.50,19.0,21.7,3.5,12.2
31/08/2001,61,99,64,93,353,15.2,6.4,18.30,24.0,17.5,3.3,9.6
01/09/2001,53,98,57,78,11,12.1,2.1,0.90,3.0,28.2,4.5,7.1
02/09/2001,3,87,46,67,342,12.5,4.2,0.00,0.0,20.5,2.9,8.5
03/09/2001,3,94,51,73,192,13.8,4.3,0.00,0.0,21.5,4.5,9.3
04/09/2001,61,99,85,93,288,9.8,5.6,15.60,17.0,22.6,2.4,7.7
05/09/2001,53,98,49,73,342,9.8,2.2,1.30,4.0,47.8,6.5,5.7
06/09/2001,3,84,39,62,340,11.5,-0.2,0.00,0.0,30.2,4.6,5.9
07/09/2001,51,82,51,65,326,12.2,1.9,0.10,1.0,28.4,3.9,7.6
08/09/2001,51,85,45,67,296,13.6,4.4,0.20,2.0,35.9,4.1,9.0
09/09/2001,51,89,28,52,324,9.3,1.8,1.10,4.0,40.4,6.0,6.3
10/09/2001,3,71,33,50,330,7.6,-2.3,0.00,0.0,32.3,5.1,2.8
11/09/2001,3,83,37,57,332,8.4,-2.0,0.00,0.0,21.0,3.4,3.5
12/09/2001,3,80,41,59,307,10.4,-1.2,0.00,0.0,29.8,4.0,4.9
13/09/2001,3,91,51,70,204,10.7,-0.8,0.00,0.0,29.1,5.0,5.7
14/09/2001,75,99,80,89,139,8.9,0.9,21.40,20.0,36.9,4.8,5.6
15/09/2001,3,98,44,72,345,9.7,0.3,0.00,0.0,28.0,4.2,4.4
16/09/2001,73,98,73,89,315,5.1,-2.1,6.20,10.0,28.6,2.9,2.4
17/09/2001,51,96,49,71,336,6.6,-5.3,0.90,5.0,26.9,4.0,0.6
18/09/2001,73,86,47,68,221,5.9,-1.5,2.60,8.0,20.0,3.5,1.7
19/09/2001,73,94,72,85,177,6.3,-0.7,3.50,11.0,27.1,4.4,2.2
20/09/2001,3,97,56,80,193,9.1,-1.5,0.00,0.0,23.7,4.2,4.0
21/09/2001,53,96,47,77,210,11.2,1.2,1.40,4.0,21.4,3.4,6.1
22/09/2001,53,96,67,82,203,8.7,3.6,1.60,6.0,23.7,3.4,6.2
23/09/2001,61,99,89,97,200,8.3,5.2,16.90,24.0,25.9,2.3,6.3
24/09/2001,61,100,65,87,189,11.6,6.1,7.20,23.0,20.9,3.1,8.2
25/09/2001,61,99,85,93,2,8.9,3.8,15.20,23.0,16.7,2.7,6.5
26/09/2001,51,98,45,68,340,9.2,0.9,0.20,2.0,24.4,3.8,5.0
27/09/2001,3,82,49,66,270,11.3,-0.5,0.00,0.0,18.4,3.4,5.7
28/09/2001,3,93,54,77,238,13.4,0.6,0.00,0.0,18.9,3.6,7.4
29/09/2001,53,100,56,80,208,11.8,2.8,1.10,4.0,24.1,4.0,7.6
30/09/2001,55,99,88,93,304,8.7,2.7,6.50,13.0,14.9,1.9,6.5
01/10/2001,3,99,65,85,275,12.4,2.1,0.00,0.0,22.6,3.9,7.5
02/10/2001,3,98,58,82,218,16.5,5.5,0.00,0.0,23.2,3.8,10.8
03/10/2001,51,100,55,82,211,15.2,5.5,0.10,1.0,26.6,4.0,10.5
04/10/2001,55,98,79,89,331,12.5,5.6,4.80,10.0,23.4,3.3,8.6
05/10/2001,3,96,67,86,261,10.6,3.4,0.00,0.0,20.6,4.0,6.9
06/10/2001,3,96,55,79,199,14.4,5.8,0.00,0.0,20.0,3.6,9.5
07/10/2001,61,99,79,92,197,12.4,6.6,11.90,17.0,27.1,3.1,9.0
08/10/2001,51,99,60,82,193,12.5,7.1,2.30,15.0,29.8,4.1,9.6
09/10/2001,51,99,54,79,203,12.5,3.5,0.30,3.0,24.7,3.1,7.9
10/10/2001,51,98,53,76,292,12.6,3.7,0.80,3.0,16.5,2.7,8.2
11/10/2001,3,96,50,73,307,15.0,1.8,0.00,0.0,18.1,3.9,8.9
12/10/2001,1,88,46,67,300,16.3,5.2,0.00,0.0,15.5,3.3,10.2
13/10/2001,0,86,38,64,295,17.7,4.5,0.00,0.0,14.8,3.4,10.7
14/10/2001,0,85,48,70,282,16.2,5.6,0.00,0.0,15.9,3.4,10.2
15/10/2001,3,100,53,78,271,14.0,1.0,0.00,0.0,16.2,3.4,7.9
16/10/2001,3,97,53,80,314,14.2,1.6,0.00,0.0,18.6,3.8,7.6
17/10/2001,3,100,57,85,241,12.5,1.3,0.00,0.0,18.9,4.0,6.5
18/10/2001,3,99,57,82,238,11.8,3.6,0.00,0.0,19.5,3.5,7.4
19/10/2001,2,98,58,81,233,12.2,4.1,0.00,0.0,18.5,3.4,7.6
20/10/2001,53,99,70,87,199,10.9,4.3,3.60,12.0,28.8,4.3,7.7
21/10/2001,63,100,79,94,205,9.1,2.6,23.90,22.0,32.1,3.4,6.4
22/10/2001,51,98,45,76,298,10.2,-1.6,0.10,1.0,22.1,3.6,4.4
23/10/2001,51,88,56,75,266,10.0,0.8,0.20,1.0,16.6,3.4,5.3
24/10/2001,53,92,54,76,332,8.9,2.1,1.70,7.0,19.9,3.2,5.2
25/10/2001,71,96,58,80,312,7.7,-0.6,3.30,7.0,22.5,3.0,3.0
26/10/2001,51,96,63,83,249,6.2,-1.3,0.50,3.0,18.2,3.1,2.5
27/10/2001,3,93,57,78,267,9.3,2.5,0.00,0.0,16.1,3.0,5.3
28/10/2001,3,91,58,78,283,10.6,2.6,0.00,0.0,17.7,3.0,6.0
29/10/2001,3,92,47,72,306,11.0,-0.2,0.00,0.0,28.9,4.6,5.4
30/10/2001,3,83,40,64,315,13.7,1.0,0.00,0.0,25.3,4.8,6.9
31/10/2001,3,80,45,62,283,12.2,0.7,0.00,0.0,21.1,3.1,6.7
01/11/2001,3,88,37,63,345,5.9,-2.0,0.00,0.0,32.4,5.8,2.0
02/11/2001,0,70,42,57,341,6.9,-2.8,0.00,0.0,26.4,4.1,1.6
03/11/2001,0,77,53,65,281,8.1,-1.0,0.00,0.0,15.2,3.0,2.9
04/11/2001,0,81,53,70,296,11.1,-0.8,0.00,0.0,14.7,3.1,4.5
05/11/2001,3,90,54,75,335,8.9,-1.0,0.00,0.0,16.6,3.5,3.5
06/11/2001,51,95,72,87,207,4.5,0.1,2.30,13.0,18.9,2.3,1.9
07/11/2001,51,94,62,84,283,5.7,-2.6,0.10,1.0,31.8,3.5,1.0
08/11/2001,71,97,70,87,225,3.8,-1.7,0.20,1.0,37.3,4.6,0.8
09/11/2001,73,97,58,74,3,0.0,-8.4,9.30,24.0,37.7,6.2,-4.9
10/11/2001,71,81,50,69,322,-1.3,-11.0,0.30,2.0,21.8,5.4,-6.7
11/11/2001,53,98,62,80,301,5.5,-5.9,1.50,3.0,18.4,3.7,-0.3
12/11/2001,73,100,88,98,297,5.0,-0.0,5.10,17.0,13.4,2.5,1.9
13/11/2001,71,100,61,82,345,2.3,-2.8,0.60,4.0,31.8,5.3,-0.2
14/11/2001,71,78,51,65,1,-1.1,-8.8,0.00,0.0,28.2,5.1,-4.7
15/11/2001,2,55,27,41,318,1.5,-7.5,0.00,0.0,15.0,3.1,-2.4
16/11/2001,0,53,29,43,306,6.4,-4.9,0.00,0.0,16.8,3.6,0.2
17/11/2001,0,66,44,53,271,3.4,-1.6,0.00,0.0,15.5,2.9,0.6
18/11/2001,3,68,33,53,297,4.4,-3.1,0.00,0.0,15.0,2.9,-0.5
19/11/2001,3,73,54,67,324,2.5,-3.7,0.00,0.0,18.0,3.3,-1.1
20/11/2001,0,69,36,56,319,2.8,-4.9,0.00,0.0,26.7,4.7,-1.9
21/11/2001,1,73,43,62,297,3.6,-6.5,0.00,0.0,22.0,3.6,-2.2
22/11/2001,73,82,48,72,289,3.9,-8.1,0.30,1.0,34.0,4.1,-2.7
23/11/2001,75,89,38,58,327,-2.6,-13.1,7.20,15.0,58.5,5.8,-7.9
24/11/2001,2,55,36,48,310,-3.0,-10.5,0.00,0.0,46.7,7.3,-7.0
25/11/2001,3,83,53,67,310,1.0,-6.9,0.00,0.0,39.1,4.5,-3.2
26/11/2001,3,85,52,74,309,4.6,-4.1,0.00,0.0,23.2,4.1,-0.6
27/11/2001,73,97,84,91,302,-0.8,-3.4,4.80,14.0,17.1,2.3,-2.1
28/11/2001,3,95,49,73,307,0.9,-6.6,0.00,0.0,26.9,5.2,-3.1
29/11/2001,3,70,47,61,306,-0.7,-5.5,0.00,0.0,31.3,5.8,-3.3
30/11/2001,71,92,61,77,309,2.9,-3.8,1.80,10.0,33.4,3.9,-1.2
01/12/2001,71,98,86,92,278,2.2,-1.9,2.00,8.0,19.6,2.5,-0.3
02/12/2001,71,98,75,93,264,4.2,-2.3,3.50,14.0,14.1,2.3,0.4
03/12/2001,3,97,70,88,301,3.8,-2.6,0.00,0.0,17.8,3.8,-0.2
04/12/2001,3,95,76,88,296,1.4,-3.4,0.00,0.0,21.8,3.6,-1.0
05/12/2001,71,90,58,82,306,3.4,-3.1,2.30,10.0,31.1,4.5,-0.6
06/12/2001,71,88,42,71,306,4.5,-6.0,1.30,6.0,48.0,4.7,-1.2
07/12/2001,2,64,54,58,329,-1.1,-5.7,0.00,0.0,37.5,5.9,-3.5
08/12/2001,1,62,39,53,319,-0.8,-6.3,0.00,0.0,25.8,4.7,-3.8
09/12/2001,0,65,42,51,305,-2.1,-7.8,0.00,0.0,20.7,2.7,-5.3
10/12/2001,3,57,22,41,305,-0.3,-10.0,0.00,0.0,19.6,3.9,-5.5
11/12/2001,3,73,39,52,318,1.0,-8.8,0.00,0.0,31.5,5.0,-4.3
12/12/2001,2,73,44,63,323,-0.5,-7.2,0.00,0.0,36.1,5.7,-4.6
13/12/2001,71,77,37,59,334,-5.9,-15.5,0.60,4.0,41.2,6.0,-10.2
14/12/2001,3,57,34,43,315,-7.6,-17.5,0.00,0.0,25.8,5.1,-12.9
15/12/2001,2,67,34,53,305,-3.1,-14.9,0.00,0.0,19.2,4.8,-10.2
16/12/2001,0,60,35,49,327,-4.4,-16.1,0.00,0.0,35.6,5.6,-11.5
17/12/2001,2,69,49,57,320,-5.3,-15.2,0.00,0.0,39.3,6.5,-10.9
18/12/2001,2,79,51,68,308,-3.5,-15.1,0.00,0.0,29.8,6.2,-10.0
19/12/2001,0,76,41,62,300,-1.6,-14.7,0.00,0.0,24.7,4.9,-9.1
20/12/2001,2,72,48,62,317,-3.6,-15.4,0.00,0.0,30.8,5.8,-10.2
21/12/2001,3,77,48,63,300,-5.9,-15.8,0.00,0.0,28.8,4.9,-11.2
22/12/2001,2,71,39,59,298,-2.7,-14.9,0.00,0.0,34.3,5.0,-9.7
23/12/2001,71,77,41,61,318,-8.9,-17.1,0.10,1.0,34.5,6.4,-13.5
24/12/2001,2,76,19,48,308,-9.1,-20.6,0.00,0.0,27.1,5.4,-15.4
25/12/2001,3,50,29,39,296,-2.9,-17.4,0.00,0.0,33.7,4.5,-10.8
26/12/2001,73,80,53,72,317,-5.0,-12.8,0.90,4.0,30.1,4.6,-9.4
27/12/2001,3,73,40,58,313,-8.8,-15.4,0.00,0.0,43.2,7.4,-12.6
28/12/2001,71,53,37,47,293,-2.0,-15.5,0.20,2.0,41.4,4.9,-10.0
29/12/2001,73,86,54,70,268,-1.4,-12.7,1.30,8.0,43.2,4.4,-7.8
30/12/2001,71,86,40,64,313,-1.3,-10.6,0.90,5.0,48.8,6.9,-6.8
31/12/2001,3,51,32,42,321,-7.1,-15.3,0.00,0.0,44.5,7.2,-11.5
01/01/2002,2,70,32,51,308,-8.5,-18.0,0.00,0.0,33.6,6.2,-13.7
02/01/2002,0,57,16,40,311,-2.2,-21.1,0.00,0.0,41.5,6.7,-11.8
03/01/2002,1,66,19,39,304,-3.3,-15.8,0.00,0.0,29.9,5.0,-10.2
04/01/2002,3,58,19,38,300,-3.4,-14.3,0.00,0.0,18.2,3.6,-10.0
05/01/2002,0,44,17,31,311,0.8,-16.5,0.00,0.0,25.5,5.2,-9.4
06/01/2002,3,63,21,42,306,2.3,-14.6,0.00,0.0,24.1,4.9,-8.1
07/01/2002,3,52,23,38,313,-0.4,-12.9,0.00,0.0,22.4,3.6,-8.3
08/01/2002,3,56,26,45,305,0.5,-15.6,0.00,0.0,19.9,4.5,-9.3
09/01/2002,0,56,28,43,303,2.1,-13.6,0.00,0.0,15.8,3.6,-7.4
10/01/2002,0,55,27,47,303,2.0,-13.1,0.00,0.0,16.6,3.8,-7.0
11/01/2002,3,57,28,45,311,0.3,-15.0,0.00,0.0,18.6,4.8,-8.6
12/01/2002,3,75,32,53,312,-0.4,-15.4,0.00,0.0,24.0,4.5,-9.0
13/01/2002,2,85,45,71,307,-2.2,-15.3,0.00,0.0,31.0,4.9,-9.9
14/01/2002,3,82,56,72,307,-5.4,-14.0,0.00,0.0,25.5,5.1,-10.7
15/01/2002,3,76,35,57,316,-4.4,-18.3,0.00,0.0,20.4,4.5,-11.9
16/01/2002,3,88,57,75,309,-2.6,-13.8,0.00,0.0,20.5,4.4,-9.1
17/01/2002,1,84,46,70,310,-3.5,-17.2,0.00,0.0,22.3,4.7,-10.8
18/01/2002,1,80,38,63,309,-2.8,-16.3,0.00,0.0,19.9,4.9,-11.0
19/01/2002,3,67,31,55,307,-1.7,-15.3,0.00,0.0,21.5,3.8,-9.3
20/01/2002,3,68,37,57,302,-0.9,-14.4,0.00,0.0,34.2,5.4,-8.4
21/01/2002,3,73,38,57,304,3.1,-11.7,0.00,0.0,33.6,5.6,-4.8
22/01/2002,2,87,58,76,290,1.3,-10.2,0.00,0.0,23.0,3.3,-4.8
23/01/2002,71,93,65,85,260,-0.9,-10.6,0.10,1.0,26.8,4.1,-5.7
24/01/2002,73,98,92,95,263,-1.9,-3.4,8.90,20.0,27.7,4.1,-2.7
25/01/2002,3,96,52,76,298,1.8,-9.3,0.00,0.0,31.7,4.8,-3.2
26/01/2002,3,79,50,68,291,2.9,-7.5,0.00,0.0,28.5,3.6,-2.9
27/01/2002,71,89,63,76,295,2.8,-9.1,1.10,7.0,41.6,4.6,-3.0
28/01/2002,3,83,50,71,307,7.3,-3.6,0.00,0.0,37.6,6.6,0.8
29/01/2002,3,66,33,56,306,5.5,-6.6,0.00,0.0,29.5,5.6,-0.5
30/01/2002,3,72,36,57,304,6.7,-7.2,0.00,0.0,25.1,4.0,-0.6
31/01/2002,3,75,53,62,291,2.6,-4.4,0.00,0.0,21.0,3.0,-0.9
01/02/2002,71,80,56,70,304,2.8,-4.7,0.90,4.0,17.3,3.5,-1.2
02/02/2002,1,76,40,63,293,4.9,-5.1,0.00,0.0,19.4,3.3,-0.6
03/02/2002,0,66,45,60,279,3.4,-6.2,0.00,0.0,23.7,3.7,-1.6
04/02/2002,3,69,39,60,302,3.2,-9.1,0.00,0.0,19.1,3.9,-2.8
05/02/2002,3,72,46,62,280,2.4,-8.1,0.00,0.0,21.3,3.8,-2.8
06/02/2002,75,97,77,92,303,-1.7,-4.3,16.40,21.0,25.4,3.2,-2.9
07/02/2002,75,97,55,79,333,0.6,-4.0,8.40,8.0,23.3,4.9,-2.0
08/02/2002,3,89,47,69,305,3.5,-6.4,0.00,0.0,26.1,4.6,-2.1
09/02/2002,3,88,51,74,278,3.8,-4.9,0.00,0.0,25.3,3.4,-1.3
10/02/2002,3,90,35,64,300,0.5,-4.9,0.00,0.0,41.6,5.6,-2.5
11/02/2002,3,69,39,60,298,2.5,-7.5,0.00,0.0,32.2,5.6,-3.0
12/02/2002,3,75,39,60,305,7.2,-7.6,0.00,0.0,38.7,6.2,-0.3
13/02/2002,2,80,41,64,305,6.3,-6.5,0.00,0.0,32.1,5.1,0.0
14/02/2002,73,96,77,86,274,0.2,-5.1,4.40,11.0,16.6,2.1,-2.3
15/02/2002,75,96,75,90,27,-0.3,-3.0,13.90,24.0,22.3,3.0,-2.2
16/02/2002,75,96,81,91,323,-0.6,-3.8,18.50,18.0,27.7,3.0,-2.6
17/02/2002,3,95,53,77,296,0.9,-6.7,0.00,0.0,15.7,3.1,-3.1
18/02/2002,2,91,53,76,309,0.4,-6.5,0.00,0.0,19.8,3.7,-3.3
19/02/2002,3,81,42,65,300,-2.0,-7.7,0.00,0.0,34.8,5.3,-5.1
20/02/2002,3,92,51,70,268,-0.8,-9.0,0.00,0.0,38.3,4.9,-5.1
21/02/2002,73,94,51,73,333,-2.1,-11.7,1.70,6.0,41.7,6.1,-6.1
22/02/2002,3,77,31,55,298,-2.0,-11.9,0.00,0.0,30.1,4.7,-6.9
23/02/2002,51,88,58,77,276,0.3,-11.3,0.20,1.0,35.9,4.5,-5.6
24/02/2002,73,91,36,63,301,-5.7,-10.6,4.70,12.0,50.4,5.9,-8.2
25/02/2002,73,87,41,64,284,-0.5,-12.4,1.50,6.0,33.5,4.6,-6.1
26/02/2002,3,88,60,73,263,1.8,-6.3,0.00,0.0,31.0,3.9,-3.0
27/02/2002,3,94,81,88,244,2.3,-6.4,0.00,0.0,35.9,4.3,-1.7
28/02/2002,51,96,78,89,260,2.1,-1.2,0.20,1.0,32.3,3.4,0.1
01/03/2002,73,93,77,87,235,0.6,-4.1,4.60,13.0,30.0,4.1,-1.5
02/03/2002,73,95,80,91,210,2.0,-1.4,6.60,18.0,31.2,3.5,0.2
03/03/2002,75,98,71,86,4,1.2,-3.1,14.60,14.0,19.1,3.3,-0.9
04/03/2002,2,90,42,70,300,4.2,-4.3,0.00,0.0,17.1,3.4,-0.5
05/03/2002,71,87,48,73,276,4.6,-3.5,0.10,1.0,17.7,3.3,-0.3
06/03/2002,73,95,84,90,285,2.0,-3.2,4.70,15.0,18.7,3.1,-0.5
07/03/2002,3,95,62,81,287,5.8,-1.2,0.00,0.0,27.3,4.1,1.9
08/03/2002,3,88,43,76,308,6.3,-3.4,0.00,0.0,27.1,4.9,0.6
